2017.7,48738,1294.8,3168,988,6,3,0,0,1,893.06,342.86,1,1
60116,1554.3,2374.4,640,2664.1,3,7,1187.6,254.5,1,220.61,885.51,1,1
71859,1863.5,1517.3,2473.3,832,6,3,1187.6,254.5,1,899.84,296.58,1,1
82868,2995.4,3674.5,1256,2424,2,3,1754.7,413.3,1,475.18,1097.5,1,1
97414,10992,1789.9,5680,3300,15,6,1754.7,413.3,4,1673.5,1080.5,1,1
1.2345e+05,1575.6,3981.8,1331.9,4148,4,9,851.6,319.47,2,467.51,1309.1,1,1
1.3833e+05,7490.8,3693.4,3176,856,7,3,851.6,319.47,1,1058.9,312.06,2,0
1.5801e+05,4056.9,5381.1,2040,5256,5,9,653.23,439.77,4,558.93,1607.1,1,1
1.7855e+05,5884.5,1831.9,4568,2436,10,4,653.23,439.77,2,1460.6,1261.2,1,1
1.9728e+05,2417.1,4689.3,528,2712,2,5,1752.8,238.4,1,181.02,963.42,1,1
2.1206e+05,3940.5,3765.3,6368,2352,7,4,1752.8,238.4,1,1133.5,954.55,1,1
2.3273e+05,2227.3,13113,872,2740,2,5,1629,262.2,1,284.4,917.1,1,1
2.5529e+05,4599.5,2541.2,3144,1584,4,3,1629,262.2,1,1269.6,952.59,1,1
2.7104e+05,3299.3,7662.6,1544,5796,3,9,1282.4,305.78,3,609.07,2025.9,1,1
2.9391e+05,10610,1342.9,4312,768,5,2,1282.4,305.78,1,951.17,381.84,1,1
3.1516e+05,3088.2,2478.7,904,3692,3,7,2325.9,219.62,1,265.45,1440.2,1,1
3.2981e+05,4811.7,1692.2,3656,3603.9,10,6,2325.9,219.62,4,1000.8,1213.3,1,1
3.4812e+05,2707.7,1571.3,1408,4248,4,11,859.35,267.66,2,513.17,1412.4,1,1
3.6258e+05,6099.9,1363.7,3856,2464,10,4,859.35,267.66,2,1056.8,741.55,2,0
3.8088e+05,2358.3,6678.3,888,3652,3,8,991.25,279.5,2,308.01,1298.7,1,1
3.9871e+05,5778.4,2421.5,3400,512,5,2,991.25,279.5,1,949.2,203.65,1,1
4.1474e+05,957.5,3538.5,520,2308,2,5,1310.3,264.57,1,175.36,804.06,1,1
4.2599e+05,5998,1407.9,2640.3,764,4,3,1310.3,264.57,1,1110.3,274,1,1
4.408e+05,1091.7,2452.9,792,3696,3,9,939.7,262.7,2,272.34,1368.3,1,1
4.5273e+05,2850.6,902.2,2600,784,4,2,939.7,262.7,1,945.34,431.62,1,1
4.6408e+05,3156.1,5645.8,8056,7468,8,20,668.77,304.33,4,2518.4,2288,1,1
4.9283e+05,11017,4634.2,6560,4060,16,5,668.77,304.33,3,1953.6,1004.3,2,0
5.2325e+05,4129.5,3942.4,3400,6712,5,15,816.9,349.94,3,1158,2019.7,2,0
5.4529e+05,7528.9,3160.1,4688,4692,10,3,816.9,349.94,2,1381,2093.2,1,1
5.6902e+05,2913,3133.2,1960,2700,2,5,1461.9,286.03,1,554.37,907.91,1,1
5.8422e+05,5943.8,4106.1,4232,5564,8,8,1461.9,286.03,2,1281.5,2179.2,2,0
6.0785e+05,7241.7,6756.4,7264,6776,18,15,692.98,364.01,4,2227.6,2617.8,2,0
6.403e+05,5216.5,7038.2,4200,2848,8,4,692.98,364.01,2,1208.8,1048.7,2,0
6.6415e+05,1968.5,4473.6,3696,5496,5,13,2079,285.91,1,1025.3,1606.2,1,1
6.8423e+05,5382.9,1912.9,4320,1124,9,4,2079,285.91,2,1398.5,429.48,1,1
7.0058e+05,5570.5,5143.6,4344,6496,7,16,730.1,302.51,4,1272.2,1919.8,1,1
7.2629e+05,6425.2,3739.5,5424,1132,9,4,730.1,302.51,2,1660.6,789.97,2,0
7.4745e+05,3018.7,5405,1480,6840,6,12,1262.9,277.93,3,494.37,1884.6,2,0
7.6792e+05,7729,2483.3,5696,1432,8,3,1262.9,277.93,2,1673.2,620,1,1
7.8924e+05,2811.9,5175,1224,5728,5,14,1056.2,227.93,3,405.7,1837.1,1,1
8.0784e+05,2738.3,3390.4,3768,2036,9,4,1056.2,227.93,2,1196.4,838.61,1,1
8.2402e+05,2194.7,5338.1,2624,7428,5,16,916.27,320.26,4,897.95,2142.7,1,1
8.453e+05,4654.3,1141.3,4728,1308,13,5,916.27,320.26,3,1317.4,496.78,1,1
8.6086e+05,2076.3,5784.8,960,4364,4,9,989.2,262.93,2,629.74,1363.8,1,1
8.786e+05,1127.8,1492.4,4688,916,11,4,989.2,262.93,2,1262.4,501.08,1,1
8.9076e+05,5932.1,1044,1096,2716,2,3,2347.9,208.1,1,582.66,1408.7,1,1
9.0612e+05,36428,2776.6,4288,1144,8,4,2347.9,208.1,2,1304.5,419.5,1,1
9.5473e+05,1328.4,1327.1,1784,3384,5,5,2366.5,219.17,1,627.36,1483.8,1,1
9.668e+05,2710.9,1345.6,6088,1496,15,5,2366.5,219.17,3,1713.5,385.61,1,1
9.8283e+05,1159.2,1879.5,856,4828,3,5,3575.5,340.17,1,342.17,2143.3,1,1
9.9613e+05,1319.8,1423.3,2552,388,5,2,3575.5,340.17,1,850.51,161.22,1,1
1.0055e+06,2369.8,3143.9,1343.1,5672,4,11,898.93,392.46,3,490.26,1501.3,1,1
1.0219e+06,1490.2,1782.1,5120,916,10,4,898.93,392.46,2,1313.6,327.34,1,1
1.0352e+06,2868.3,2745,2568,7500,6,17,1074,251.32,4,750.29,2060.5,1,1
1.0551e+06,8654.8,2229.6,5632,3284,10,4,1074,251.32,2,1528.1,1138.5,1,1
1.0794e+06,2548.2,1898.3,2536,6920,6,17,1073.4,201.86,4,761.08,2027.4,1,1
1.0975e+06,4417.1,2427.8,5368,1740,14,5,1073.4,201.86,3,1314.2,675.18,1,1
1.1157e+06,2155.3,2072.7,816,4280,3,7,2634.8,257.84,1,301.07,1648.2,1,1
1.1294e+06,3680.2,925.2,2512,896,5,3,2634.8,257.84,1,2901.8,370,1,1
1.1413e+06,2684,5860,872,2800,2,5,1879.1,225.63,1,271.53,997.56,1,1
1.158e+06,1023.3,1526.1,4440,688,8,3,1879.1,225.63,2,1254.9,503.56,1,1
1.1702e+06,2043.6,3823.1,1288,5908,5,13,1020.8,294.86,3,395.41,1584.1,1,1
1.1872e+06,6117.5,1537.5,4008,928.3,10,4,1020.8,294.86,2,1236.8,355.95,1,1
1.2038e+06,2182.5,3257.4,1328,7336,5,18,986.12,241.81,4,377.08,2120.1,1,1
1.2216e+06,2589.8,1618.7,6056,2580,17,6,986.12,241.81,4,1469.8,946.39,1,1
1.239e+06,2812.6,11268,2656,5912,5,12,1142.4,285.1,3,686.45,1689.8,1,1
1.2659e+06,16.7,1392.6,5224.2,696,8,3,1142.4,285.1,2,1375.1,270.02,1,1
1.2771e+06,1340.7,3735,1144,5380,5,14,946.63,216.41,3,349.43,1669.8,1,1
